42_6,CAR_09969a77e5aadcf92132d2f120ca4652fa45ad7a,0,0
42_6,CAR_0084c7a209f1bffd4e8d76953799549d8b7ceb1a,0,0
42_6,CAR_0d9b0b29ee367809075980ecfcaa26a2c37bb3df,0,0
42_6,CAR_13da15a31128310236cc9f52c54149f8b5f7c63d,0,0
42_6,CAR_0848e36d5939c04a402d3c764cff16bccbadf4e4,0,0
42_6,CAR_126f5e2b56fa83cd83ac5d5e53a414ae9779ba7e,0,0
42_6,CAR_15d300edd5e3b83fabd3e0b7d79e02abe11183e4,1,1
42_6,CAR_161c587275be746a11519f7a6c0f8be59c3754ce,0,1
42_6,CAR_0c178db152b872373538cec3f70f0afe0a1b702e,0,0
42_6,CAR_0a176de9ae448d26f8f7007126933068b7141c89,0,0
42_6,CAR_0d44988c34ed246822c8677e4999a353ca1d8f60,0,0
42_6,CAR_15a329fef6f61afd1963a5b3d3cb5b0eb0fdf095,0,0
42_6,CAR_01d45579bdbd03dd30a15de2ddfe9e43164078c4,0,0
42_7,CAR_101211f2ed57de60658ca1000ed5349ba14dc768,0,0
42_7,CAR_13dff21de06079e560865a77db9b2d9de0d58f74,0,0
42_7,CAR_0084c7a209f1bffd4e8d76953799549d8b7ceb1a,0,0
42_7,CAR_0d9b0b29ee367809075980ecfcaa26a2c37bb3df,0,0
42_7,CAR_13da15a31128310236cc9f52c54149f8b5f7c63d,0,0
42_7,CAR_15d300edd5e3b83fabd3e0b7d79e02abe11183e4,1,1
42_7,CAR_161c587275be746a11519f7a6c0f8be59c3754ce,1,1
42_7,CAR_11fcccfaf8ac6b7dff656761c6a937528ddff7b6,0,0
42_7,CAR_0c178db152b872373538cec3f70f0afe0a1b702e,0,0
42_7,CAR_0cad649a70e2919eae48811ed37d12997b76a8d5,0,0
42_7,CAR_0b2465896000dec8dd998f3121b60532addfbee5,0,0
42_7,CAR_159353b10a10e354a403ec1b9a27060edef17307,0,0
42_7,CAR_0d9d3fd25dd709b26de17ebd1e11d37ab2c250fe,0,0
42_7,CAR_0a176de9ae448d26f8f7007126933068b7141c89,0,0
42_7,CAR_0d44988c34ed246822c8677e4999a353ca1d8f60,0,0
42_7,CAR_024abc45ccc97c8d0668f3b47e8a2823b798f5f6,0,0
42_7,CAR_08bfe3226911cab700c5f8f40efd09ed58f8f173,0,0
42_8,CAR_1d04182c485a2a7625a77181017888b87b38bb61,1,0
42_8,CAR_1023f9376b29aa7c2d29a5bdbecef137be2edd78,0,0
42_8,CAR_1c52de2751857d344dd10e24e19512e062220c01,0,0
42_8,CAR_19af1f3aaf181ac3e59fd4983e753d54d1dec4a2,0,0
42_8,CAR_15d300edd5e3b83fabd3e0b7d79e02abe11183e4,0,0
42_8,CAR_1e38e842e243e4d7ce95f58535f35359f58abafa,0,0
42_8,CAR_0bfa856c2a3c9d9c98c57416e9b7368663031c75,0,0
42_8,CAR_0a176de9ae448d26f8f7007126933068b7141c89,0,0
42_8,CAR_1b79e8c353876db6219142bc87257946629a6383,0,0
42_8,CAR_0d44988c34ed246822c8677e4999a353ca1d8f60,0,0
42_8,CAR_0306162ec8dcedc850cd7db78abfded15043bcf3,0,0
42_8,CAR_195c7ed46f2cc1f1e557fb4bf8eca134d0c27dfd,0,0
42_8,CAR_1fae97249e708e7c7fdad4e8263741901b32593b,0,0
42_8,CAR_101dae1f665975b291405c91c15c2ad6f3fd902e,0,0
