hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
221,70_5,MARCO_5885073,A1IBKP5PBH5EHC,3T3IWE1XGB38UM50KDFDEHDMOOKTQ8,72000,0,0,0,0
221,70_5,CAR_176e81ca43ea84dc4b7530b45d631b286e72eea4,A1IBKP5PBH5EHC,3T3IWE1XGB38UM50KDFDEHDMOOKTQ8,72000,0,0,0,0
221,70_5,MARCO_5938737,A1IBKP5PBH5EHC,3T3IWE1XGB38UM50KDFDEHDMOOKTQ8,72000,0,4,0,1
221,70_5,MARCO_5980139,A1IBKP5PBH5EHC,3T3IWE1XGB38UM50KDFDEHDMOOKTQ8,72000,0,0,0,0
221,70_5,MARCO_6093616,A1IBKP5PBH5EHC,3T3IWE1XGB38UM50KDFDEHDMOOKTQ8,72000,0,0,0,0
210,70_5,CAR_140da74907aab89e7334f5eb656ea3390848d9bf,A1IBKP5PBH5EHC,3B837J3LDTC7RN7L8SZN92R5IRZSRA,139000,0,0,0,0
210,70_5,MARCO_191751,A1IBKP5PBH5EHC,3B837J3LDTC7RN7L8SZN92R5IRZSRA,139000,0,4,0,1
210,70_5,MARCO_198523,A1IBKP5PBH5EHC,3B837J3LDTC7RN7L8SZN92R5IRZSRA,139000,0,3,0,1
210,70_5,MARCO_2080687,A1IBKP5PBH5EHC,3B837J3LDTC7RN7L8SZN92R5IRZSRA,139000,0,4,0,1
210,70_5,MARCO_2178310,A1IBKP5PBH5EHC,3B837J3LDTC7RN7L8SZN92R5IRZSRA,139000,0,3,0,1
228,70_5,MARCO_795072,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K19KJ8Y4,69000,0,0,0,0
228,70_5,MARCO_798425,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K19KJ8Y4,69000,0,2,0,1
228,70_5,MARCO_8266248,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K19KJ8Y4,69000,0,4,0,1
228,70_5,MARCO_8273149,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K19KJ8Y4,69000,0,0,0,0
228,70_5,MARCO_8486640,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K19KJ8Y4,69000,0,3,0,1
190,70_4,MARCO_8214104,A1IBKP5PBH5EHC,3K5TEWLKG0RAQGL6C0AJ6XALUXXIVK,102000,0,0,0,0
190,70_4,MARCO_864560,A1IBKP5PBH5EHC,3K5TEWLKG0RAQGL6C0AJ6XALUXXIVK,102000,0,1,0,0
