hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
288,42_7,MARCO_3248766,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD762VWP6AU,68000,0,0,0,0
288,42_7,MARCO_3289601,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD762VWP6AU,68000,0,0,0,0
288,42_7,MARCO_3290632,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD762VWP6AU,68000,0,0,0,0
288,42_7,MARCO_3367523,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD762VWP6AU,68000,0,1,0,0
288,42_7,MARCO_3552356,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD762VWP6AU,68000,0,0,0,0
233,42_6,MARCO_4232337,A1IBKP5PBH5EHC,3O6CYIULEIHSEWGBWR4TB2H9QTTUWY,108000,0,0,0,0
233,42_6,MARCO_4335933,A1IBKP5PBH5EHC,3O6CYIULEIHSEWGBWR4TB2H9QTTUWY,108000,0,1,0,0
233,42_6,MARCO_4335936,A1IBKP5PBH5EHC,3O6CYIULEIHSEWGBWR4TB2H9QTTUWY,108000,0,1,0,0
233,42_6,MARCO_4335937,A1IBKP5PBH5EHC,3O6CYIULEIHSEWGBWR4TB2H9QTTUWY,108000,0,2,0,1
233,42_6,MARCO_4611643,A1IBKP5PBH5EHC,3O6CYIULEIHSEWGBWR4TB2H9QTTUWY,108000,0,0,0,0
315,42_8,CAR_0bfa856c2a3c9d9c98c57416e9b7368663031c75,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWZTAG8Y,97000,0,0,0,0
315,42_8,CAR_b3b0975b7198c9f5699cefad2568e530405e609a,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWZTAG8Y,97000,0,0,0,0
315,42_8,CAR_b4e5d7608a774bfe9c3b59182575679f5e930555,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWZTAG8Y,97000,0,0,0,0
315,42_8,CAR_b6c0dfee843f31b4b2f509061322da881e2712d6,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWZTAG8Y,97000,0,0,0,0
315,42_8,CAR_b71bc667a7298b6fc0381830ea1ba43160ad1e3e,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWZTAG8Y,97000,0,0,0,0
253,42_7,CAR_402359a745d92174dd428f9b5a1bd66d877d12c1,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K04HUY8S,159000,0,0,0,0
253,42_7,CAR_40493959007295b9a1ab542381ba80558e71ac5d,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K04HUY8S,159000,0,0,0,0
253,42_7,CAR_410b50f041362c9c0ac06d96070d5170e3f5c860,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K04HUY8S,159000,0,0,0,0
253,42_7,CAR_417a9305ba5897958ec999153aee6707d5037628,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K04HUY8S,159000,0,0,0,0
253,42_7,CAR_42f8c5b4214efeb80ceff6a70c90d9caa6589fc7,A1IBKP5PBH5EHC,3HMIGG0U4QMY544Y8PLC07K04HUY8S,159000,0,1,0,0
249,42_7,CAR_2933f9268a55c4adcfaac72dc36947d0f9a89518,A1IBKP5PBH5EHC,3Q5ZZ9ZEVTV03GUEXNGFPAM79CP85L,64000,0,0,0,0
249,42_7,CAR_2967323f2ed07a47b9164847d12a54b505200f3e,A1IBKP5PBH5EHC,3Q5ZZ9ZEVTV03GUEXNGFPAM79CP85L,64000,0,0,0,0
249,42_7,CAR_29c894007df4bac895d85b33838d6b1bf18c3ed1,A1IBKP5PBH5EHC,3Q5ZZ9ZEVTV03GUEXNGFPAM79CP85L,64000,0,0,0,0
249,42_7,CAR_2abac0d76f748e849b9d5a3dd32069eab58d44b6,A1IBKP5PBH5EHC,3Q5ZZ9ZEVTV03GUEXNGFPAM79CP85L,64000,0,0,0,0
249,42_7,CAR_2b4129f765b43ce101c7afb9fb7461a4073a288a,A1IBKP5PBH5EHC,3Q5ZZ9ZEVTV03GUEXNGFPAM79CP85L,64000,0,1,0,0
262,42_7,CAR_752ec0fe9626f4c238a3ef825aba3cbf9c0d9890,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YKOH7MX,92000,0,0,0,0
262,42_7,CAR_75d207a1d1cbc30fc97c56ff515e5aaf0feafdce,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YKOH7MX,92000,0,0,0,0
262,42_7,CAR_7a5b8bfcb33fb00e41d72dfa794f4cfb9441a99b,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YKOH7MX,92000,0,1,0,0
262,42_7,CAR_7bed95dd5f6a1bc31f8c4e6177996e9b11f707fe,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YKOH7MX,92000,0,0,0,0
