hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
371,45_8,MARCO_7058954,A1IBKP5PBH5EHC,39ASUFLU62NQE0OFGWLA939D2SWXEZ,78000,0,0,0,0
371,45_8,CAR_3e097f367a18eb7f98c0c7bd68a451cc2efed194,A1IBKP5PBH5EHC,39ASUFLU62NQE0OFGWLA939D2SWXEZ,78000,0,0,0,0
371,45_8,MARCO_7077758,A1IBKP5PBH5EHC,39ASUFLU62NQE0OFGWLA939D2SWXEZ,78000,0,0,0,0
371,45_8,MARCO_7208580,A1IBKP5PBH5EHC,39ASUFLU62NQE0OFGWLA939D2SWXEZ,78000,0,0,0,0
371,45_8,MARCO_721287,A1IBKP5PBH5EHC,39ASUFLU62NQE0OFGWLA939D2SWXEZ,78000,0,0,0,0
298,45_7,CAR_03c69bdd5e5f76b22e9ab940f0bc304d7b24606a,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPER84TGMH,65000,0,0,0,0
298,45_7,CAR_04b35df4ef72b931a8e2a3d0136cd2e2de2dcbdf,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPER84TGMH,65000,0,0,0,0
298,45_7,CAR_081b80efc1c56a421058a8948af9c3846d22e21c,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPER84TGMH,65000,0,1,0,0
298,45_7,CAR_0bec689a0b103100aca78a75d1207800599facc7,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPER84TGMH,65000,0,0,0,0
298,45_7,CAR_1070af20fce4e4626de602270720e76fd81b6487,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPER84TGMH,65000,0,1,0,0
372,45_8,MARCO_7255934,A1IBKP5PBH5EHC,3TPWUS5F8EHWS2ZBA0JTHWV38EECWT,41000,0,0,0,0
372,45_8,MARCO_7371492,A1IBKP5PBH5EHC,3TPWUS5F8EHWS2ZBA0JTHWV38EECWT,41000,0,0,0,0
372,45_8,MARCO_7526527,A1IBKP5PBH5EHC,3TPWUS5F8EHWS2ZBA0JTHWV38EECWT,41000,0,0,0,0
372,45_8,MARCO_7533037,A1IBKP5PBH5EHC,3TPWUS5F8EHWS2ZBA0JTHWV38EECWT,41000,0,0,0,0
372,45_8,MARCO_7633170,A1IBKP5PBH5EHC,3TPWUS5F8EHWS2ZBA0JTHWV38EECWT,41000,0,0,0,0
375,45_8,MARCO_8479891,A1IBKP5PBH5EHC,3KB8R4ZV1JNHLBH5HVJGK93XW5OGBR,43000,0,1,0,0
375,45_8,MARCO_8479894,A1IBKP5PBH5EHC,3KB8R4ZV1JNHLBH5HVJGK93XW5OGBR,43000,0,0,0,0
375,45_8,MARCO_8479898,A1IBKP5PBH5EHC,3KB8R4ZV1JNHLBH5HVJGK93XW5OGBR,43000,0,1,0,0
375,45_8,MARCO_8484124,A1IBKP5PBH5EHC,3KB8R4ZV1JNHLBH5HVJGK93XW5OGBR,43000,0,1,0,0
375,45_8,MARCO_8486955,A1IBKP5PBH5EHC,3KB8R4ZV1JNHLBH5HVJGK93XW5OGBR,43000,0,0,0,0
374,45_8,MARCO_8086960,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKRPLVJG,35000,0,0,0,0
374,45_8,MARCO_8138649,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKRPLVJG,35000,0,0,0,0
374,45_8,MARCO_8187904,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKRPLVJG,35000,0,0,0,0
374,45_8,MARCO_8212850,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKRPLVJG,35000,0,0,0,0
374,45_8,MARCO_8312328,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKRPLVJG,35000,0,0,0,0
378,45_8,MARCO_8649041,A1IBKP5PBH5EHC,3TDXMTX3CGAPBQ65BS2BU5ULXH6I61,55000,0,1,0,0
378,45_8,MARCO_8649043,A1IBKP5PBH5EHC,3TDXMTX3CGAPBQ65BS2BU5ULXH6I61,55000,0,1,0,0
378,45_8,MARCO_8735588,A1IBKP5PBH5EHC,3TDXMTX3CGAPBQ65BS2BU5ULXH6I61,55000,0,1,0,0
378,45_8,MARCO_8824945,A1IBKP5PBH5EHC,3TDXMTX3CGAPBQ65BS2BU5ULXH6I61,55000,0,0,0,0
378,45_8,MARCO_892364,A1IBKP5PBH5EHC,3TDXMTX3CGAPBQ65BS2BU5ULXH6I61,55000,0,0,0,0
377,45_8,MARCO_8503457,A1IBKP5PBH5EHC,3FE2ERCCZ2O7HIZDOJEPK2HO4VUPO8,54000,0,0,0,0
377,45_8,MARCO_8516383,A1IBKP5PBH5EHC,3FE2ERCCZ2O7HIZDOJEPK2HO4VUPO8,54000,0,0,0,0
377,45_8,MARCO_8649036,A1IBKP5PBH5EHC,3FE2ERCCZ2O7HIZDOJEPK2HO4VUPO8,54000,0,0,0,0
377,45_8,MARCO_8649038,A1IBKP5PBH5EHC,3FE2ERCCZ2O7HIZDOJEPK2HO4VUPO8,54000,0,0,0,0
377,45_8,MARCO_8649039,A1IBKP5PBH5EHC,3FE2ERCCZ2O7HIZDOJEPK2HO4VUPO8,54000,0,0,0,0
376,45_8,MARCO_8487149,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEI9PXN3F,27000,0,0,0,0
376,45_8,MARCO_8487150,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEI9PXN3F,27000,0,0,0,0
376,45_8,CAR_401fcbc977819647ab229adc91de3eb65a6362da,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEI9PXN3F,27000,0,0,0,0
376,45_8,MARCO_8489359,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEI9PXN3F,27000,0,0,0,0
376,45_8,MARCO_8494675,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEI9PXN3F,27000,0,0,0,0
373,45_8,MARCO_7666364,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWT5OY6EF,32000,0,0,0,0
373,45_8,MARCO_7938907,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWT5OY6EF,32000,0,0,0,0
373,45_8,MARCO_7950896,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWT5OY6EF,32000,0,0,0,0
373,45_8,MARCO_806749,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWT5OY6EF,32000,0,0,0,0
373,45_8,CAR_3eeda86a59415e7a4bd802f72d669fdb55eaadbd,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWT5OY6EF,32000,0,0,0,0
