hitId,dataRowId
3XJOUITW9Y757276UB9CQXHZ2WMQTL,60
3THR0FZ96T9E3DML6PFHF1CITIIOL8,60
3NI0WFPPJDWBHBRVH0740HY35KE60T,60
3SU800BH9A8K7FMVUGZMVT31LATQUC,60
3M4KL7H8LZ3BO0CDDJB4EMHDACK61W,60
3538U0YQ2JA3HWJ31GSRWL9N1V13FO,60
3CRWSLD92OKY9V4661GWFER7TN8OMA,60
3BFF0DJK91SHKIMJMFYHLXW0KK7TSD,60
3OPLMF3EV93WLSM95AF40CCD38DLNQ,60
386659BNUPXGAPQYBUVN5L7MX9Y10Q,60
3P4ZBJFX3ZJ08ULRB03T1IKKZOVWFN,60
37SQU136WB4GHEBG7DZNJQQW21411T,60
33EEIIWHLBNKKUBVZ69RRF5KZH2QV1,60
3THR0FZ96T9E3DML6PFHF1CITIILO5,60
3LN3BXKGD4B6MUHMMK9BJ3KW03VWGM,60
31MCUE39CO29VWFYC0Y9E69Z2A13GN,60
38O9DZ0A763IDLU9WNBIJ5RI2IY62D,60
3MWOYZD5XZ44RDP6I2VWSTG7YDIONA,60
37AQKJ12U14IZIZYBF37V2SMM3LTT2,60
3ROUCZ908JAM9YPIJHV97IGCONNOOP,60
34R3P23QIWHKMQCX6QRT43WXF38WHL,60
30EV7DWJUZB8E6NGP8IDS9SNHXSY6L,60
3JU8CV4BSPS4UY1JYH8OWIL2YSJOP6,60
3LN50BUKQZRWODYMLPSW41H83NELPM,60
32LAQ1JNUD5XZVENBKTH0YEO5HSTUT,60
38RHULDVA2VKILNHC89E4FXCFGNWIE,60
3P888QFVY7APUA2YYUNDWNBC3O5OQX,60
3KQC8JMJHG8NVSA9W6GRZ6L0HAE3HM,60
385MDVINGGVGDW7NUQUEGGCCSVCWJQ,60
338431Z1GPVP6BHYB9CD1DLHZA7ORY,60
3MA5N0ATUGRBOGD5CBUQHVCP7KCWKP,60
3D5G8J4N6EKXCA3NGA3MWKG7JO1TVI,60
334ZEL5JYAV17QHBQYCIRNQDLCQOSM,60
3RTFSSG7UCMM8MVNXB6RWVP4WKHWLS,60
3XBYQ44Z7TKARZ3S6K8IIMZLQX3TWS,60
3OQQD2WO9MMNRNLT2OYCZIMFHNT3IF,60
3ZZAYRN1JA72MQUQFYH81SMZNV4OTB,60
33TGB4G0MTXPGZ8IGP44K5DSZZ9TXL,60
3TCFMTM8II4N6ZTCQHZ1O901U7I12A,60
3LB1BGHFM6CEG4YSLLQ63JK1153TYR,60
3NKW03WTMQNXZJB0PGENDHOY6Q4QWB,60
3A3KKYU7Q7X6E4D8XN76W84TWP7WMU,60
3SD15I2WE6A7Y3QS0NPN2FWA8WY63O,60
3T2EL38U1Q0COJGQZLA9F025FSAQX4,60
33W1NHWFZL1ELU8XH7SPHQT37Z7TZI,60
3UAU495MJM8HM39FF37I6O8169BOU2,60
3K8CQCU3LIHCWMY89OM69NTT1FHWNU,60
3D17ECOUPIBCRHPVUHD67J5T0LI13L,60
3JGHED38FH7RI61L8IN5YNSJC8CY7K,60
3R15W654WH9HOPZ1L27L467I8J0LQD,60
3BKZLF9913F1OO604HWBYE9EHY4QYA,60
35U0MRQMVNNHZIYFKTHN2AAKKGKOVR,60
32TZXEA1PP0X9D8ZUVIPHOXZELE146,60
3L2OEKSTXDQVIK64INFBCNOENSIY87,60
3H5TOKO3EDZSGZ9W01U6CKOGMWU649,60
3P0I4CQYW2NUE7YKA3MJOCTYRPMWO9,60
379OL9DBTWUVWPPENFLPCJJP7Y0Y9W,60
39XCQ6V3L2KACIDWE6DGHCUUMSP65E,60
3O4VWC1GF0MJMY5ZK6JCBJ1FU2I3JR,60
3P0I4CQYW2NUE7YKA3MJOCTYRPMOW1,60
33QQ60S6BWYWJMHWDI57GNCJ86VU0I,60
3ULIZ0H1WELF5WCZ801ZMG3DEH915B,60
3T5ZXGO9EI41TEG503YUCLIGNS8QZ1,60
3VI0PC2ZB209373AK8I5QV750RSOXU,60
3M4KL7H8LZ3BO0CDDJB4EMHDACK16R,60
329E6HTMT0IEXIBH2RJOCY1S9RI3KQ,60
3H6W48L9G85CZ7ALP3ZYDCYO1UIWPQ,60
3E9VAUV7C0U918ZJFLZP8EU9DGIYAB,60
3511RHPAEZUH0QE1YHWL9WHN452LRE,60
3CO05SML8ZL43UPF9OA2BCPZ17RR0B,60
31GECDVAAN26VMDAJPNL9I8UIN066U,60
3D0LPO3EBFFY3CTKP44799EE2XMOY0,60
3EGKVCRQG08EKI4BLZZL3PEFVY3YB6,60
3566S7OX6HZUS0QIWTGWK0H95N417Q,60
3L55D8AUGEDXUNWHZZVGE9KXDJ3YCD,60
32CAVSKPDI5WQB2E9197USVTDY1U1L,60
35XW21VSWKUT15EED6WQZ6MJQ7LLS2,60
3AQN9REUUJW7ZF2VZVQRYF2FYJFYDD,60
3KI0JD2ZV5YPZMRF2ZSDFW8QDYK67T,60
3NKW03WTMQNXZJB0PGENDHOY6Q4WQH,60
3OWZNK3RZP53FWKAS59LZB5Y54FU22,60
3BAKUKE4ALS4AJAX57E2PH896ZXR1E,60
31KSVEGZ488XBKQ02V3NI7Y32C6WRI,60
38LRF35D6PCS0EGTW5NQILAQBIFU3D,60
3V8JSVE8Z26CRLGVVQ1B4XK0YVGYE6,60
3XDJY5RK6W1DIAZXWJS9SQ2WPIBU4Y,60
37SOB9Z0TWDPHOTZNRVPRYE7YRN3LT,60
3XU9MCX6WSSBZ4STOBEGU0IEY5BR2V,60
3D42WVSDICB4XZGRQ1LHMF50AWVYFO,60
31GN6YMHMT89CZQDHK3S8H3ZOEPWS6,60
3VLL1PIEOU4Y823PLQ6QNGNG8RQOZR,60
31S7M7DAHK6UG5RT261G9BI5SQZLTR,60
3P520RYKDLMVET3XAOBJXI8APE6U53,60
3Q2T3FD0PRO9N6BKN3W4RBTWYWD3MV,60
39N6W9XWSH3ABZCM1LRZ405CBBVYGN,60
3SA4EMRVKZIJRH90WW6D6HPK0P3P0H,60
3W3RSPVVHW79GI6I2BRQE747B46LUI,60
30QQTY5GNO0A1XHGYHQGV2M6GK1U7I,60
3HJ1EVZS3SZ0KMOCSBSLDAN64JBR36,60
38B7Q9C29KLTD5F8HWQXTSZW8O8695,60
37SDSEDIODIYSEV16Y82Y0D4G7A18D,60
37NXA7GVTXM9TXVI711VAT6QPBFLV7,60
3XBYQ44Z7TKARZ3S6K8IIMZLQX3WTV,60
32CXT5U15KJE1BMZ8MIM92I1R47U85,60
3SR6AEG6X99OBV7XLR9HP0HDQB8YHM,60
36BTXXLZ3ZOL2I7GSPX4NFFCIJ7R4R,60
3TZDZ3Y0KWMY6JEBBQEGYW8F0DS192,60
3OJX0UFJ13NEFG59DEO09YDCBAPU9U,60
3WRKFXQBPFNO7QIHR9R2PCISQONYIF,60
3SMIWMMK75LPRCIH6PYSNILN9BAWUM,60
3FBEFUUYSOL7IOPD924XPNAGE6Q6AK,60
3RWO3EJEMLPJY6UISFADKM8U5H9P1K,60
3W5PY7V3VTNK212N9RC21DXS33CYJR,60
30ZKOOGW30MCB2OG3WSGURJZ6VA1AH,60
3DGDV62G8SPQNRCEBJARP5IZXNNP21,60
35ZRNT9RVMEXN9WW0JBHJFI1TWS3OA,60
336OE47KJ60P4R7HBF8XJ4N6NIJWVB,60
3AA88CN99TJFDL85RCCE2SX5ISCYKQ,60
3VJ4PFXFK7NSKZFE5K205TOWHS7UA9,60
3FI30CQHWOZC1YU5FG4TKYUMWOB6BF,60
3NC6WP7WKL02JG7M1PDT566KURLWWL,60
306996CF700HUCT89ASCP235ODV1BC,60
3RTFSSG7UCMM8MVNXB6RWVP4WKHLWH,60
