HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,34PGFRQONTRJ0G5HKS0F4080XHDJW9,A3U21PUMQ6NGT2,2021-10-04T08:56:35,MONDAY,1633352195000,1633352534000,339.0,5.65,21.606,0.0," is yoga safe for pregnant women"," "," Health &amp; Wellness"," random-clueweb09-en0007-49-03198",false," clueweb09-en0007-46-12137",false," clueweb09-en0005-33-23479",true," clueweb09-en0004-96-33637",false," clueweb09-en0008-78-34042",false," clueweb09-en0009-82-12908",false," clueweb09-en0005-55-02734",false," nr-clueweb09-en0000-03-02841",false," clueweb09-en0009-59-31225",false," clueweb09-en0011-99-04333",true," clueweb09-en0010-23-00778",false," clueweb09-en0005-16-16264",true," nr-clueweb09-en0011-51-26508",false,3,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3LEP4MGT3LGE9R7EF5I8EO02IWZBD8,A1J3ON3YLGJAM6,2021-10-04T09:03:01,MONDAY,1633352581000,1633352777000,196.0,3.2666666666666666,15.676,0.0," How to graduate from college"," "," Education"," clueweb09-en0011-18-38660",false," clueweb09-en0010-88-14541",false," clueweb09-en0006-33-31941",false," clueweb09-en0006-59-12351",true," clueweb09-en0008-97-02032",false," clueweb09-en0007-69-35326",false," clueweb09-en0001-39-27677",false," clueweb09-en0008-58-09526",false," clueweb09-en0008-41-27647",false," random-clueweb09-en0005-94-21396",false," nr-clueweb09-en0001-33-00529",false," clueweb09-en0008-95-12496",false," nr-clueweb09-en0000-37-06357",false,1,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3FTYUGLFSZ1CKBQ5EVRVB20A80E5D2,A2NAKIXS3DVGAA,2021-10-04T09:05:47,MONDAY,1633352747000,1633352781000,34.0,0.5666666666666667,13.743,0.0," Is online shopping difficult?"," "," Shopping"," clueweb09-en0010-31-21164",false," clueweb09-en0011-53-26097",false," clueweb09-en0006-33-09184",false," clueweb09-en0001-46-22565",false," clueweb09-en0006-66-39370",false," clueweb09-en0005-33-33203",false," clueweb09-en0006-85-16848",false," nr-clueweb09-en0001-99-14451",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0008-87-15516",false," clueweb09-en0009-71-32822",false," clueweb09-en0006-14-30671",false," nr-clueweb09-en0009-88-06282",false,0,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,31QNSG6A5W9FQK8XLGVCNU05OFA78B,A2T11H7YI7QPGD,2021-10-04T08:56:32,MONDAY,1633352192000,1633352924000,732.0,12.2,93.237,0.0," best daily vitamin for adult males"," "," Health &amp; Wellness"," clueweb09-en0005-30-34796",false," clueweb09-en0007-59-00272",false," clueweb09-en0002-92-12160",false," clueweb09-en0006-37-34280",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0006-93-09218",false," clueweb09-en0005-27-18195",false," nr-clueweb09-en0004-31-10801",false," clueweb09-en0006-57-18267",false," clueweb09-en0002-46-31984",false," clueweb09-en0005-25-22940",false," clueweb09-en0005-30-34170",false," nr-clueweb09-en0010-48-23953",false,0,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,379J5II41TWVE67Q2DIMY9ESU2ELEY,A2I6ZALE49CVSC,2021-10-04T09:03:08,MONDAY,1633352588000,1633353005000,417.0,6.95,31.314,0.0," Stretches to help a sore back"," "," Health &amp; Wellness"," clueweb09-en0008-17-03579",false," clueweb09-en0011-32-27711",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0004-15-15407",false," clueweb09-en0010-89-09602",false," clueweb09-en0007-27-22252",false," clueweb09-en0011-62-30011",false," clueweb09-en0000-57-14260",true," clueweb09-en0007-07-34148",false," clueweb09-en0010-76-22427",false," nr-clueweb09-en0002-87-15876",true," clueweb09-en0002-04-15192",false," nr-clueweb09-en0004-41-04704",false,1,1
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3HMIGG0U4QMY544Y8PLC07K2SEMY86,ACY3ZOOZMVS7Y,2021-10-04T09:13:37,MONDAY,1633353217000,1633353265000,48.0,0.8,21.674,0.0," stocks that pay high dividends"," "," Economy &amp; Finance"," clueweb09-en0003-55-08554",true," clueweb09-en0000-83-26394",false," clueweb09-en0002-31-25515",false," clueweb09-en0005-18-25328",true," clueweb09-en0005-21-12375",true," nr-clueweb09-en0008-99-19617",false," clueweb09-en0007-60-25600",false," clueweb09-en0004-78-09729",false," clueweb09-en0007-93-19355",false," clueweb09-en0004-16-26021",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0001-35-15078",true," nr-clueweb09-en0004-25-05821",false,4,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3R3YRB5GRKJV7JD8VM81TDKKME8AUL,ARI1EMAHUA9PO,2021-10-04T08:57:42,MONDAY,1633352262000,1633353303000,1041.0,17.35,29.963,0.0," Manhattan drink recipe"," "," Food &amp; Drink"," clueweb09-en0010-30-28303",false," clueweb09-en0006-03-33113",true," clueweb09-en0009-89-15830",true," clueweb09-en0008-76-19372",false," clueweb09-en0005-32-27222",false," clueweb09-en0005-32-27245",false," nr-clueweb09-en0001-57-11892",false," clueweb09-en0007-52-15079",true," random-clueweb09-en0009-64-30845",false," clueweb09-en0004-88-14619",false," clueweb09-en0001-06-04950",false," clueweb09-en0004-88-14609",false," nr-clueweb09-en0006-64-10534",false,3,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3I2PTA7R3YA9R3FDQ41LDQQRO5YKQ7,A14GKRTUEHBLBZ,2021-10-04T09:06:57,MONDAY,1633352817000,1633353476000,659.0,10.983333333333333,429.392,0.0," best companies to invest in 2008"," "," Economy &amp; Finance"," clueweb09-en0007-54-13376",true," random-clueweb09-en0003-07-27095",false," clueweb09-en0009-15-27844",true," clueweb09-en0002-01-07560",true," nr-clueweb09-en0004-40-34975",false," clueweb09-en0009-81-20771",false," clueweb09-en0011-37-04484",false," clueweb09-en0005-54-05522",true," clueweb09-en0002-62-13081",true," clueweb09-en0002-01-07559",true," clueweb09-en0008-60-03537",false," clueweb09-en0009-57-13174",false," nr-clueweb09-en0000-51-34515",false,6,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3R2UR8A0IFWCQR14AAO6EF3T5DXOXU,A27SMEOPKV84VI,2021-10-04T09:20:06,MONDAY,1633353606000,1633353667000,61.0,1.0166666666666666,21.431,0.0," when was the Louisiana purchase"," "," History"," clueweb09-en0002-48-16952",true," clueweb09-en0001-13-22540",true," clueweb09-en0004-60-13535",false," clueweb09-enwp01-41-06803",false," clueweb09-en0007-46-26657",false," clueweb09-enwp01-42-18239",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0004-77-17312",false," nr-clueweb09-en0004-99-27465",false," clueweb09-en0002-57-13603",false," clueweb09-en0010-35-23942",false," clueweb09-en0000-89-21144",false," nr-clueweb09-en0005-06-34326",false,3,0
3LN3BXKGD4B6MUHMMK9BJ3KWDU0WGM,3JNQLM5FT923JQVA9TNLW853XZPL2X,A2OVX9UW5WANQE,2021-10-04T09:07:23,MONDAY,1633352843000,1633353931000,1088.0,18.133333333333333,17.717,0.0," iced coffee diy"," "," Food &amp; Drink"," nr-clueweb09-en0000-28-18847",false," clueweb09-enwp01-56-20378",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0005-23-16540",false," clueweb09-en0004-86-15876",true," clueweb09-en0004-08-19411",false," clueweb09-en0007-22-01151",true," clueweb09-en0000-24-20604",true," clueweb09-en0011-19-07921",false," clueweb09-en0005-12-04093",false," clueweb09-enwp01-56-20404",false," clueweb09-en0006-22-19863",false," nr-clueweb09-en0000-81-03993",false,3,0
