HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3QAVNHZ3ERKSOTQEM8G02QO199IAL2,A2QX3YJXAAHHVV,2021-10-01T10:07:22,FRIDAY,1633097242000,1633097337000,95.0,1.5833333333333333,53.608,0.0," How much time should I spend in the sun each day"," "," Nature"," clueweb09-en0005-33-34777",false," clueweb09-en0000-18-32937",false," clueweb09-en0002-54-21263",false," clueweb09-en0009-74-12908",true," clueweb09-en0008-13-09023",false," clueweb09-en0005-17-21824",false," clueweb09-en0005-81-08531",false," clueweb09-en0001-73-10420",false," clueweb09-en0006-18-08984",false," nr-clueweb09-en0009-88-06264",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-60-08317",false," nr-clueweb09-en0010-66-13836",false,1,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3WYGZ5XF31VL4JUQI8QQ8Q5S6FKSKD,A2NAKIXS3DVGAA,2021-10-01T10:08:37,FRIDAY,1633097317000,1633097341000,24.0,0.4,7.621,0.0," What is a home used for?"," "," Home"," clueweb09-en0000-58-20235",false," clueweb09-en0004-83-00091",false," random-clueweb09-en0007-00-09110",false," nr-clueweb09-en0002-51-23398",false," clueweb09-en0004-32-02147",false," clueweb09-en0004-83-09456",false," clueweb09-en0002-56-14890",false," clueweb09-en0000-68-19718",false," clueweb09-en0001-17-05192",false," clueweb09-en0002-94-01450",false," clueweb09-en0000-88-33165",false," clueweb09-en0000-12-20437",false," nr-clueweb09-en0003-24-00141",false,0,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3ZR9AIQJUGP0P8LBOEKQR3ADE1B048,A2RMJNF6IPI42F,2021-10-01T10:07:30,FRIDAY,1633097250000,1633097598000,348.0,5.8,9.713,0.0," wall street bailout"," "," Politics"," clueweb09-en0006-32-02069",true," clueweb09-en0004-66-10392",false," clueweb09-en0001-31-05088",false," clueweb09-en0008-25-04880",false," clueweb09-en0001-33-25889",true," nr-clueweb09-en0010-13-26116",false," clueweb09-en0002-70-17572",true," clueweb09-en0002-08-02799",false," clueweb09-en0005-84-34988",false," clueweb09-en0010-59-14941",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0010-92-02841",false," nr-clueweb09-en0008-29-13426",false,3,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3OHYZ19UGHL0UETBZ0WSU7SV4ENAOJ,AHYTT3T8W9Y9Y,2021-10-01T10:07:08,FRIDAY,1633097228000,1633097609000,381.0,6.35,22.835,0.0," likelihood of a recession"," "," Economy &amp; Finance"," clueweb09-en0005-17-04470",true," clueweb09-en0001-74-15298",false," clueweb09-en0007-17-17550",false," clueweb09-en0001-37-30677",false," clueweb09-en0001-74-14600",false," clueweb09-en0005-95-16267",false," clueweb09-en0008-47-17197",true," clueweb09-en0008-60-32217",false," nr-clueweb09-en0010-16-34456",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0005-17-03997",false," clueweb09-en0003-77-21415",false," nr-clueweb09-en0001-21-14485",false,2,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3KYQYYSHY0NYSLWNJANUK801PHKODZ,A2VO8C41JJIQY9,2021-10-01T10:11:30,FRIDAY,1633097490000,1633097733000,243.0,4.05,30.486,0.0," how israel was formed?"," "," History"," clueweb09-en0000-47-35681",true," clueweb09-en0005-88-00608",false," nr-clueweb09-en0008-07-28575",true," clueweb09-en0007-20-29053",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0010-61-41839",true," clueweb09-enwp02-23-19037",false," clueweb09-en0009-91-00355",true," clueweb09-enwp00-32-08648",false," clueweb09-en0005-91-30679",false," clueweb09-en0005-59-35116",false," clueweb09-en0010-65-29565",false," nr-clueweb09-en0003-36-31526",false,3,1
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3B3WTRP3DGI8IOU1KWKVRZE8XRA92Y,A14GKRTUEHBLBZ,2021-10-01T10:13:44,FRIDAY,1633097624000,1633097812000,188.0,3.1333333333333333,8.403,0.0," best stout beer in Wisconsin"," "," Food &amp; Drink"," nr-clueweb09-en0010-71-19612",false," clueweb09-en0008-04-26339",true," clueweb09-en0005-96-38151",true," clueweb09-en0005-96-38178",true," clueweb09-enwp00-27-09039",true," clueweb09-en0009-12-00878",false," clueweb09-enwp01-55-09230",true," random-clueweb09-en0009-64-30845",false," clueweb09-en0011-63-16658",true," clueweb09-en0005-21-30993",true," clueweb09-en0005-82-08612",false," clueweb09-en0005-08-31352",false," nr-clueweb09-en0000-69-00154",false,7,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3T111IHZ5J6PM8BMZMZWS7MG9JQ9RD,A2I6ZALE49CVSC,2021-10-01T10:15:58,FRIDAY,1633097758000,1633097991000,233.0,3.8833333333333333,30.512,0.0," Investments for beginners"," "," Economy &amp; Finance"," clueweb09-en0000-36-14476",true," clueweb09-en0000-36-14478",true," clueweb09-en0002-61-02816",true," random-clueweb09-en0009-06-35915",false," clueweb09-en0008-51-12743",false," clueweb09-en0000-89-24887",true," clueweb09-en0007-68-19501",false," clueweb09-en0005-20-39606",false," clueweb09-en0000-40-13754",false," clueweb09-en0007-58-04903",false," nr-clueweb09-en0001-89-24199",false," clueweb09-en0005-49-02257",true," nr-clueweb09-en0009-39-10064",false,5,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3N1FSUEFLAGUOSM50Q8L6AUW8QL4D6,A23KAJRDVCVGOE,2021-10-01T10:15:35,FRIDAY,1633097735000,1633097996000,261.0,4.35,13.025,0.0," How to make xmas deco ?"," "," Crafts &amp; Hobbies"," clueweb09-en0002-71-14769",false," clueweb09-en0003-33-05100",false," clueweb09-en0007-58-01336",false," clueweb09-en0011-91-17816",false," clueweb09-en0011-47-05701",false," clueweb09-en0002-03-09739",false," nr-clueweb09-en0002-28-35454",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0006-91-29710",false," clueweb09-en0001-19-33755",false," clueweb09-en0011-91-15815",false," clueweb09-en0002-18-00705",false," nr-clueweb09-en0000-69-23201",false,0,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,36PW28KO44CEINGM5MTWPVYH0CIEAK,ABO9F0JD9NN54,2021-10-01T10:13:18,FRIDAY,1633097598000,1633098372000,774.0,12.9,130.159,0.0," most dangerous snakes"," "," Nature"," nr-clueweb09-en0001-61-27915",false," clueweb09-en0010-79-30922",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0002-19-34042",false," clueweb09-enwp03-35-03006",false," clueweb09-enwp02-29-09633",false," clueweb09-en0002-65-07289",true," clueweb09-en0006-28-06418",true," clueweb09-en0010-21-29580",false," clueweb09-en0009-47-16483",false," clueweb09-en0011-17-05500",true," clueweb09-en0011-53-40791",false," nr-clueweb09-en0007-76-22727",false,3,0
39I4RL8QHNX8DOTDWKLA9BD68Z5H47,3U088ZLJVP9CYA4VYKQ9MVT4YUAW0Q,A1VMPZVVVZUCS4,2021-10-01T10:10:48,FRIDAY,1633097448000,1633098454000,1006.0,16.766666666666666,10.703,0.0," posture feeding bowls dogs"," "," Pets"," clueweb09-en0010-62-08067",false," nr-clueweb09-en0010-22-42393",false," clueweb09-en0004-91-07226",false," clueweb09-en0000-24-19992",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0002-54-12114",false," clueweb09-en0010-52-27885",false," clueweb09-en0010-46-13946",false," clueweb09-en0010-81-07239",false," clueweb09-en0005-19-41482",false," clueweb09-en0007-18-02952",false," clueweb09-en0005-21-33424",true," nr-clueweb09-en0007-18-07068",false,1,0
