HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3RWO3EJEMLPJY6UISFADKM8UHG3P1O,35DR22AR5I0N428IRC4EQC5I7NRX3X,A2NAKIXS3DVGAA,2021-09-16T13:15:26,THURSDAY,1631812526000,1631812734000,208.0,3.466666666666667,11.557,0.0," Is education useful?"," "," Education"," clueweb09-en0002-37-32816",false," clueweb09-en0006-65-23498",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0005-27-18065",false," nr-clueweb09-en0010-69-17417",false," clueweb09-en0005-86-14597",false," clueweb09-en0008-02-20916",false," clueweb09-en0005-51-18207",false," clueweb09-en0008-37-39511",false," clueweb09-en0011-09-13697",false," clueweb09-en0006-65-23500",false," clueweb09-en0011-48-19531",false," nr-clueweb09-en0004-76-14080",false,0,0
3RWO3EJEMLPJY6UISFADKM8UHG3P1O,3KWTYT0875JVINEXRCPJUF8FEA8L5P,A2M183CETUMR96,2021-09-16T13:15:11,THURSDAY,1631812511000,1631812825000,314.0,5.233333333333333,83.766,0.0," intel cpu"," "," Technology"," nr-clueweb09-en0006-21-35328",true," clueweb09-en0006-21-35452",true," clueweb09-en0006-21-35286",true," clueweb09-en0003-19-28141",true," clueweb09-en0001-61-13223",true," clueweb09-en0001-19-12002",true," clueweb09-en0008-88-17314",true," clueweb09-en0004-51-08651",true," clueweb09-en0003-40-10940",false," clueweb09-en0008-49-00590",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0000-76-00431",true," nr-clueweb09-en0007-71-15392",false,8,1
3RWO3EJEMLPJY6UISFADKM8UHG3P1O,3634BBTX0TALUJZGCL5FOB70M0RIFQ,AWVLT2L5AP873,2021-09-16T13:12:39,THURSDAY,1631812359000,1631812920000,561.0,9.35,496.216,0.0," is pluto a planet"," "," Science"," clueweb09-en0006-36-28494",true," clueweb09-en0010-83-29668",true," clueweb09-en0002-11-26850",true," clueweb09-en0010-13-35970",true," random-clueweb09-en0008-13-05976",false," clueweb09-enwp02-13-06875",false," clueweb09-en0003-85-01936",true," clueweb09-en0006-04-43358",true," nr-clueweb09-enwp01-63-05601",true," clueweb09-en0002-71-12257",false," clueweb09-en0001-27-08415",false," clueweb09-en0006-87-13152",true," nr-clueweb09-enwp01-75-04330",false,7,1
3RWO3EJEMLPJY6UISFADKM8UHG3P1O,35LDD5557FKI6OHLYBU4WH6MB5SMKC,A2JP9IKRHNLRPI,2021-09-16T13:12:07,THURSDAY,1631812327000,1631813245000,918.0,15.3,892.837,0.0," When is the next iPhone coming out?"," "," Technology"," random-clueweb09-en0008-13-05976",false," clueweb09-en0001-93-28183",true," clueweb09-en0007-78-16426",true," nr-clueweb09-en0011-14-22044",false," clueweb09-en0010-97-00418",false," clueweb09-en0008-67-23138",true," clueweb09-en0002-24-03357",false," clueweb09-en0002-96-39293",true," clueweb09-en0008-12-09281",false," clueweb09-en0001-48-28472",false," clueweb09-en0008-85-13091",false," clueweb09-en0007-38-27833",true," nr-clueweb09-en0001-32-23550",false,5,0
3RWO3EJEMLPJY6UISFADKM8UHG3P1O,3PIWWX1FJOMXUW5IDTH0FAESSM0JJ9,AKQAI78JTXXC9,2021-09-16T13:19:41,THURSDAY,1631812781000,1631813866000,1085.0,18.083333333333332,49.38,0.0," how to compromise with my partner"," "," Relationships"," random-clueweb09-en0000-21-15033",false," clueweb09-en0008-11-15922",true," clueweb09-en0006-50-29655",false," nr-clueweb09-en0005-77-35586",false," clueweb09-en0002-01-19683",false," clueweb09-en0004-22-28263",true," clueweb09-en0006-63-32028",false," clueweb09-en0006-06-37663",false," clueweb09-en0004-93-28979",false," clueweb09-en0003-84-16713",false," clueweb09-en0004-99-18243",false," clueweb09-en0006-50-28805",false," nr-clueweb09-en0008-99-12951",false,2,0
3LB1BGHFM6CEG4YSLLQ63JK1D4XYT0,3XM0HYN6NPFL5RMOU5BTFQNCWD7PER,AWVLT2L5AP873,2021-09-16T13:12:18,THURSDAY,1631812338000,1631812410000,72.0,1.2,24.923,0.0," best acrylic paints"," "," Crafts &amp; Hobbies"," clueweb09-en0002-15-31959",true," clueweb09-en0006-54-36778",false," clueweb09-en0006-95-09680",true," nr-clueweb09-en0009-41-25227",false," clueweb09-en0002-15-31965",false," clueweb09-en0010-10-07219",false," clueweb09-en0004-81-06984",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0006-54-36779",false," clueweb09-en0001-17-12749",false," clueweb09-enwp00-15-10240",false," clueweb09-enwp00-12-10197",false," nr-clueweb09-en0007-95-15381",false,2,0
3LB1BGHFM6CEG4YSLLQ63JK1D4XYT0,3E7TUJ2EGH2VLYSHHL4CNI5CRXQ9DP,A132MSWBBVTOES,2021-09-16T13:16:23,THURSDAY,1631812583000,1631812625000,42.0,0.7,21.672,0.0," What are some good resources for beginning knitters?"," "," Crafts &amp; Hobbies"," clueweb09-en0011-37-19075",false," clueweb09-en0007-47-31733",true," clueweb09-en0003-51-14948",false," clueweb09-en0010-00-30838",true," random-clueweb09-en0006-75-34429",false," clueweb09-en0004-84-36765",true," clueweb09-en0004-84-36979",true," clueweb09-en0007-99-24151",false," clueweb09-en0008-62-33717",false," clueweb09-en0008-60-37625",false," nr-clueweb09-en0005-48-08530",false," clueweb09-en0011-93-29843",true," nr-clueweb09-en0005-48-08529",false,5,0
3LB1BGHFM6CEG4YSLLQ63JK1D4XYT0,33F859I56BTVL7CG111Y59F07PNBHB,A2UIGDOLX5RV95,2021-09-16T13:19:44,THURSDAY,1631812784000,1631813205000,421.0,7.016666666666667,290.25,0.0," Football"," "," Entertainment"," clueweb09-en0009-14-12991",false," clueweb09-en0009-14-12916",false," clueweb09-en0007-28-27705",false," clueweb09-en0009-68-30850",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0009-15-35954",true," clueweb09-en0008-61-06339",true," clueweb09-en0007-75-02821",false," clueweb09-en0003-07-27028",true," nr-clueweb09-en0006-18-29023",false," clueweb09-en0006-18-29019",true," clueweb09-en0009-15-35955",true," nr-clueweb09-en0006-18-29022",false,5,0
3LB1BGHFM6CEG4YSLLQ63JK1D4XYT0,32SCWG5HIMKHSCT9ONSV32VZFFJP66,A2JP9IKRHNLRPI,2021-09-16T13:12:03,THURSDAY,1631812323000,1631813480000,1157.0,19.283333333333335,1139.107,0.0," Will there be a new NHL team?"," "," Sports"," clueweb09-enwp01-48-05585",false," clueweb09-en0004-90-00532",true," clueweb09-en0008-94-32447",false," clueweb09-enwp01-48-05575",false," nr-clueweb09-en0000-33-20497",false," clueweb09-en0007-28-26725",false," clueweb09-en0000-29-17780",false," clueweb09-en0007-28-26724",false," clueweb09-en0001-66-17028",false," clueweb09-en0010-76-40604",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0008-09-07076",false," nr-clueweb09-en0010-12-23732",false,1,0
3LB1BGHFM6CEG4YSLLQ63JK1D4XYT0,3CPLWGV3MTF47AJU6FIFJNH651SN9L,AKQAI78JTXXC9,2021-09-16T13:18:02,THURSDAY,1631812682000,1631813585000,903.0,15.05,15.14,0.0," will the GOP and Democrats ever work together again?"," "," Politics"," clueweb09-en0000-74-05714",false," clueweb09-en0011-14-20281",true," nr-clueweb09-en0002-33-01612",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0004-08-16912",false," clueweb09-en0000-58-29768",false," clueweb09-en0001-98-08323",false," clueweb09-en0010-16-15212",false," clueweb09-en0003-45-13149",false," clueweb09-en0002-11-11850",false," clueweb09-en0010-24-31150",false," clueweb09-en0000-71-26125",false," nr-clueweb09-en0010-72-10109",false,1,0
3UEDKCTPAZ6WY1C443MEPFD8QSXK7F,3K3R2QNK8GJH20333GU1XI90DXJU9I,A2JP9IKRHNLRPI,2021-09-16T13:12:00,THURSDAY,1631812320000,1631812654000,334.0,5.566666666666666,307.65,0.0," How fast are the processors in mobile phones?"," "," Technology"," clueweb09-en0005-76-13577",true," clueweb09-en0000-17-28511",true," clueweb09-en0002-84-11478",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0002-21-12031",false," clueweb09-en0003-16-02557",false," nr-clueweb09-en0011-94-27079",false," clueweb09-en0005-06-15575",false," clueweb09-en0007-61-06077",false," clueweb09-en0011-15-14641",true," clueweb09-en0011-15-14642",true," clueweb09-en0008-24-00297",false," nr-clueweb09-en0000-43-27511",false,4,0
