HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,31Z0PCVWUPVYO40LOE67EQWS3KPT71,A2CWJRAEFZ44HU,2021-10-07T14:51:57,THURSDAY,1633632717000,1633632782000,65.0,1.0833333333333333,32.846,0.0," smartest dogs"," "," Pets"," clueweb09-en0001-77-09966",true," clueweb09-en0000-12-09187",false," clueweb09-en0011-02-02467",false," clueweb09-en0011-83-04788",false," clueweb09-en0009-42-19586",false," clueweb09-en0010-39-01688",false," clueweb09-en0002-63-01935",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0006-50-14376",false," clueweb09-en0007-93-21426",false," nr-clueweb09-en0002-96-20650",false," clueweb09-en0004-54-33532",false," nr-clueweb09-en0000-80-19596",false,1,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,33TIN5LC09QYJ9N8DHRQ03FDDCVY97,A14GKRTUEHBLBZ,2021-10-07T14:51:48,THURSDAY,1633632708000,1633632811000,103.0,1.7166666666666666,11.982,0.0," who won baseball last year"," "," Sports"," clueweb09-en0000-03-14864",false," clueweb09-enwp01-22-07209",false," clueweb09-en0004-80-27490",true," clueweb09-en0000-25-17527",false," clueweb09-en0000-03-14865",true," clueweb09-en0000-24-00370",true," nr-clueweb09-en0003-75-19643",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0004-16-28134",false," clueweb09-enwp00-04-02180",false," clueweb09-en0001-65-17629",true," clueweb09-en0010-52-30495",false," nr-clueweb09-en0000-74-13263",false,4,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3RSDURM96F2FE5EPLS7CSHGO49BYEH,AR8O1107OAW4V,2021-10-07T14:51:55,THURSDAY,1633632715000,1633632991000,276.0,4.6,27.681,0.0," Who was Joe McCarthy?"," "," History"," clueweb09-enwp01-14-06518",true," clueweb09-en0003-42-32304",false," clueweb09-en0005-89-07512",false," nr-clueweb09-en0004-99-27465",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0007-85-05087",false," clueweb09-en0007-27-11752",false," clueweb09-en0006-60-42274",true," clueweb09-enwp03-09-22225",true," clueweb09-en0004-85-23660",false," clueweb09-en0008-54-09289",false," clueweb09-en0004-15-08929",false," nr-clueweb09-en0003-09-06236",false,3,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3AMW0RGHOIIPZXZ1N4EC5DHLEW9NP1,A2QX3YJXAAHHVV,2021-10-07T14:51:47,THURSDAY,1633632707000,1633633122000,415.0,6.916666666666667,60.751,0.0," Who was the youngest US president?"," "," History"," clueweb09-en0003-97-25699",false," clueweb09-en0010-34-43039",false," nr-clueweb09-en0004-99-27465",false," clueweb09-en0009-47-24046",false," clueweb09-en0002-82-04853",false," clueweb09-en0006-76-21404",false," clueweb09-en0010-34-43048",false," clueweb09-en0010-84-40015",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0006-09-06325",false," clueweb09-en0000-66-07212",false," clueweb09-en0001-79-24130",false," nr-clueweb09-en0003-56-23122",true,0,1
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3KWTYT0875JVINEXRCPJUF8FI18L5B,AHYTT3T8W9Y9Y,2021-10-07T14:52:00,THURSDAY,1633632720000,1633633169000,449.0,7.483333333333333,13.943,0.0," easy crafts for kids"," "," Crafts &amp; Hobbies"," clueweb09-en0008-47-10204",false," clueweb09-en0005-33-22106",false," clueweb09-en0000-82-20606",true," clueweb09-en0011-25-24947",true," clueweb09-en0002-06-06176",false," clueweb09-en0005-95-11225",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0005-69-26509",false," clueweb09-en0001-24-31931",false," clueweb09-en0002-13-15080",true," nr-clueweb09-en0000-65-12926",false," clueweb09-en0002-06-06096",true," nr-clueweb09-en0003-15-09946",false,5,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3QBD8R3Z26ZLSPDUQZM1H46VDAIO4Q,ARI1EMAHUA9PO,2021-10-07T14:52:07,THURSDAY,1633632727000,1633633212000,485.0,8.083333333333334,61.146,0.0," potty training a puppy"," "," Pets"," nr-clueweb09-en0001-91-05601",false," clueweb09-en0001-49-05962",true," clueweb09-en0006-52-17416",true," clueweb09-en0001-91-03517",false," clueweb09-en0005-23-07620",true," clueweb09-en0007-05-20613",true," clueweb09-en0005-33-29810",true," clueweb09-en0005-85-01169",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0002-66-18907",false," clueweb09-en0005-76-12819",false," clueweb09-en0002-58-28031",false," nr-clueweb09-en0002-60-05958",false,5,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3URFVVM16AYW8RLG7EO0A6BTWR9ZUQ,A132MSWBBVTOES,2021-10-07T14:54:49,THURSDAY,1633632889000,1633633313000,424.0,7.066666666666666,17.74,0.0," At what age should my child start walking?"," "," Parenting"," clueweb09-en0005-16-16337",true," clueweb09-en0005-27-39991",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0007-74-12867",false," clueweb09-en0010-02-39193",true," clueweb09-en0006-98-16186",false," clueweb09-en0011-14-19605",true," clueweb09-en0004-02-09132",false," clueweb09-en0010-02-40414",false," nr-clueweb09-en0007-45-14463",false," clueweb09-en0010-83-31337",false," clueweb09-en0011-53-25501",true," nr-clueweb09-en0006-88-43293",false,4,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,339ANSOTRAIWA5RUDWWC4OZ5YN9IKF,A2I4PRZ9IZMKON,2021-10-07T14:51:42,THURSDAY,1633632702000,1633633681000,979.0,16.316666666666666,324.81,0.0," Baked potato recipes"," "," Food &amp; Drink"," clueweb09-en0010-32-13818",false," clueweb09-en0007-42-38930",true," clueweb09-en0002-81-10618",false," clueweb09-en0000-72-28981",false," clueweb09-en0005-90-18986",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0002-62-08452",false," clueweb09-en0002-53-17112",false," nr-clueweb09-en0001-23-24641",false," clueweb09-en0010-74-36661",false," clueweb09-en0000-67-11933",true," clueweb09-en0003-82-27936",false," nr-clueweb09-en0000-54-09809",false,2,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3Q5ZZ9ZEVTV03GUEXNGFPAM9Y1E58E,A2QU9LEVX521Y1,2021-10-07T15:21:03,THURSDAY,1633634463000,1633634735000,272.0,4.533333333333333,239.154,0.0," diet pepsi"," "," Food &amp; Drink"," clueweb09-enwp00-58-24217",true," random-clueweb09-en0005-94-21396",false," clueweb09-enwp01-67-01525",true," clueweb09-en0001-46-22638",false," clueweb09-en0008-55-23401",false," nr-clueweb09-en0010-96-02158",false," clueweb09-en0001-46-22640",false," clueweb09-en0011-35-21793",false," clueweb09-en0008-16-19505",false," clueweb09-en0001-83-26423",false," clueweb09-en0010-70-16407",false," clueweb09-en0009-31-35339",false," nr-clueweb09-en0010-23-07183",false,2,0
3Y3CZJSZAO93Y1BG6UGES7LQVBG5RT,3QAVNHZ3ERKSOTQEM8G02QO1AFEALB,A23KAJRDVCVGOE,2021-10-07T15:23:04,THURSDAY,1633634584000,1633634933000,349.0,5.816666666666666,12.508,0.0," How much do i need for retirement ?"," "," Economy &amp; Finance"," clueweb09-en0010-66-07148",true," clueweb09-en0007-58-04255",false," nr-clueweb09-en0003-70-04449",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0004-05-35685",false," clueweb09-en0002-23-14796",false," clueweb09-en0011-35-12992",false," clueweb09-en0002-34-28284",true," clueweb09-en0002-23-14772",false," clueweb09-en0009-86-11318",false," clueweb09-en0002-06-20463",false," clueweb09-en0006-35-10432",false," nr-clueweb09-en0003-84-26967",false,2,0
